,open,high,low,close,volume
2020-03-15 07:00:00,3.031e-05,3.058e-05,2.894e-05,2.953e-05,3809571.0
2020-03-16 07:00:00,2.953e-05,2.969e-05,2.714e-05,2.753e-05,4869875.0
2020-03-17 07:00:00,2.743e-05,2.805e-05,2.661e-05,2.68e-05,4090269.0
2020-03-18 07:00:00,2.672e-05,2.745e-05,2.61e-05,2.703e-05,4615335.0
2020-03-19 07:00:00,2.704e-05,2.868e-05,2.578e-05,2.637e-05,6751500.0
2020-03-20 07:00:00,2.628e-05,2.678e-05,2.41e-05,2.439e-05,6368940.0
2020-03-21 07:00:00,2.452e-05,2.554e-05,2.433e-05,2.506e-05,3445389.0
2020-03-22 07:00:00,2.506e-05,2.53e-05,2.4e-05,2.405e-05,2608762.0
2020-03-23 07:00:00,2.413e-05,2.449e-05,2.328e-05,2.342e-05,2706533.0
2020-03-24 07:00:00,2.337e-05,2.378e-05,2.244e-05,2.245e-05,3498977.0
2020-03-25 07:00:00,2.246e-05,2.354e-05,2.219e-05,2.354e-05,3031542.0
2020-03-26 07:00:00,2.353e-05,2.379e-05,2.276e-05,2.361e-05,2293995.0
2020-03-27 07:00:00,2.361e-05,2.384e-05,2.31e-05,2.351e-05,2750484.0
2020-03-28 07:00:00,2.351e-05,2.414e-05,2.329e-05,2.398e-05,2290964.0
2020-03-29 07:00:00,2.398e-05,2.459e-05,2.388e-05,2.447e-05,1773433.0
2020-03-30 07:00:00,2.447e-05,2.459e-05,2.319e-05,2.35e-05,2538758.0
2020-03-31 07:00:00,2.35e-05,2.404e-05,2.328e-05,2.381e-05,1382205.0
2020-04-01 07:00:00,2.381e-05,2.413e-05,2.281e-05,2.285e-05,1320675.0
2020-04-02 07:00:00,2.283e-05,2.319e-05,2.219e-05,2.271e-05,2394053.0
2020-04-03 07:00:00,2.27e-05,2.328e-05,2.247e-05,2.304e-05,1600093.0
2020-04-04 07:00:00,2.307e-05,2.322e-05,2.243e-05,2.278e-05,2263380.0
2020-04-05 07:00:00,2.277e-05,2.3e-05,2.262e-05,2.267e-05,1581009.0
2020-04-06 07:00:00,2.263e-05,2.352e-05,2.234e-05,2.304e-05,3404341.0
2020-04-07 07:00:00,2.31e-05,2.462e-05,2.271e-05,2.35e-05,5528411.0
2020-04-08 07:00:00,2.356e-05,2.413e-05,2.309e-05,2.411e-05,3025217.0
2020-04-09 07:00:00,2.411e-05,2.611e-05,2.374e-05,2.606e-05,4041996.0
2020-04-10 07:00:00,2.607e-05,2.652e-05,2.388e-05,2.461e-05,6833090.0
2020-04-11 07:00:00,2.461e-05,2.516e-05,2.428e-05,2.492e-05,3691898.0
2020-04-12 07:00:00,2.492e-05,2.531e-05,2.412e-05,2.437e-05,4067759.0
2020-04-13 07:00:00,2.434e-05,2.494e-05,2.422e-05,2.439e-05,1891016.0
2020-04-14 07:00:00,2.439e-05,2.535e-05,2.436e-05,2.486e-05,1360490.0
2020-04-15 07:00:00,2.483e-05,2.515e-05,2.444e-05,2.473e-05,1596658.0
2020-04-16 07:00:00,2.473e-05,2.515e-05,2.395e-05,2.437e-05,6398692.0
2020-04-17 07:00:00,2.435e-05,2.462e-05,2.409e-05,2.451e-05,1576386.0
2020-04-18 07:00:00,2.447e-05,2.49e-05,2.426e-05,2.472e-05,3195866.0
2020-04-19 07:00:00,2.469e-05,2.487e-05,2.392e-05,2.402e-05,2683811.0
2020-04-20 07:00:00,2.399e-05,2.484e-05,2.395e-05,2.451e-05,2596188.0
2020-04-21 07:00:00,2.451e-05,2.486e-05,2.402e-05,2.46e-05,3617351.0
2020-04-22 07:00:00,2.463e-05,2.494e-05,2.396e-05,2.406e-05,2470192.0
2020-04-23 07:00:00,2.406e-05,2.435e-05,2.318e-05,2.344e-05,4422666.0
2020-04-24 07:00:00,2.346e-05,2.525e-05,2.342e-05,2.474e-05,5387175.0
2020-04-25 07:00:00,2.474e-05,2.487e-05,2.425e-05,2.45e-05,2652420.0
2020-04-26 07:00:00,2.448e-05,2.6e-05,2.434e-05,2.585e-05,3827623.0
2020-04-27 07:00:00,2.585e-05,2.832e-05,2.56e-05,2.657e-05,13316858.0
2020-04-28 07:00:00,2.658e-05,2.687e-05,2.581e-05,2.641e-05,4115744.0
2020-04-29 07:00:00,2.638e-05,2.656e-05,2.379e-05,2.431e-05,3880381.0
2020-04-30 07:00:00,2.431e-05,2.527e-05,2.233e-05,2.294e-05,7456378.0
2020-05-01 07:00:00,2.292e-05,2.427e-05,2.29e-05,2.425e-05,2647573.0
2020-05-02 07:00:00,2.42e-05,2.479e-05,2.38e-05,2.39e-05,2738899.0
2020-05-03 07:00:00,2.387e-05,2.391e-05,2.301e-05,2.322e-05,2802140.0
2020-05-04 07:00:00,2.318e-05,2.345e-05,2.24e-05,2.299e-05,2573470.0
2020-05-05 07:00:00,2.296e-05,2.307e-05,2.25e-05,2.288e-05,1663633.0
2020-05-06 07:00:00,2.289e-05,2.356e-05,2.262e-05,2.294e-05,2820564.0
2020-05-07 07:00:00,2.294e-05,3.488e-05,2.271e-05,3.017e-05,50119410.0
2020-05-08 07:00:00,3.025e-05,4.987e-05,3.012e-05,4.021e-05,104111364.0
2020-05-09 07:00:00,4.02e-05,5.077e-05,3.761e-05,4.426e-05,67285763.0
2020-05-10 07:00:00,4.441e-05,5.408e-05,4.2e-05,4.529e-05,53718592.0
2020-05-11 07:00:00,4.525e-05,4.633e-05,3.953e-05,4.016e-05,21933306.0
2020-05-12 07:00:00,4.016e-05,4.373e-05,3.81e-05,4.031e-05,21845938.0
2020-05-13 07:00:00,4.033e-05,4.22e-05,3.691e-05,3.742e-05,16454706.0
2020-05-14 07:00:00,3.733e-05,3.884e-05,3.441e-05,3.502e-05,13022488.0
2020-05-15 07:00:00,3.504e-05,4.401e-05,3.483e-05,4.095e-05,38401797.0
2020-05-16 07:00:00,4.097e-05,4.384e-05,4e-05,4.087e-05,17761686.0
2020-05-17 07:00:00,4.087e-05,4.118e-05,3.833e-05,3.848e-05,12033459.0
2020-05-18 07:00:00,3.852e-05,3.979e-05,3.755e-05,3.814e-05,11407479.0
2020-05-19 07:00:00,3.814e-05,3.839e-05,3.654e-05,3.673e-05,5506280.0
2020-05-20 07:00:00,3.668e-05,3.937e-05,3.664e-05,3.786e-05,11261373.0
2020-05-21 07:00:00,3.787e-05,3.835e-05,3.499e-05,3.565e-05,10825873.0
2020-05-22 07:00:00,3.567e-05,3.81e-05,3.52e-05,3.644e-05,10065875.0
2020-05-23 07:00:00,3.639e-05,3.68e-05,3.541e-05,3.558e-05,6782922.0
2020-05-24 07:00:00,3.559e-05,3.65e-05,3.438e-05,3.454e-05,7317319.0
2020-05-25 07:00:00,3.453e-05,3.744e-05,3.438e-05,3.604e-05,8456013.0
2020-05-26 07:00:00,3.597e-05,4.101e-05,3.587e-05,3.92e-05,17360287.0
2020-05-27 07:00:00,3.92e-05,4.004e-05,3.583e-05,3.655e-05,7619886.0
2020-05-28 07:00:00,3.655e-05,3.807e-05,3.453e-05,3.481e-05,5221562.0
2020-05-29 07:00:00,3.478e-05,3.644e-05,3.464e-05,3.531e-05,3365781.0
2020-05-30 07:00:00,3.526e-05,3.597e-05,3.418e-05,3.481e-05,4902877.0
2020-05-31 07:00:00,3.477e-05,3.528e-05,3.321e-05,3.346e-05,5033158.0
2020-06-01 07:00:00,3.342e-05,3.496e-05,3.235e-05,3.273e-05,4262799.0
2020-06-02 07:00:00,3.27e-05,3.55e-05,3.246e-05,3.423e-05,9813871.0
2020-06-03 07:00:00,3.42e-05,3.526e-05,3.402e-05,3.415e-05,4085504.0
2020-06-04 07:00:00,3.412e-05,3.463e-05,3.295e-05,3.334e-05,3949029.0
2020-06-05 07:00:00,3.326e-05,3.369e-05,3.305e-05,3.333e-05,2181898.0
2020-06-06 07:00:00,3.335e-05,3.41e-05,3.308e-05,3.353e-05,2849097.0
2020-06-07 07:00:00,3.363e-05,3.422e-05,3.253e-05,3.304e-05,3806014.0
2020-06-08 07:00:00,3.304e-05,3.327e-05,3.256e-05,3.264e-05,2247282.0
2020-06-09 07:00:00,3.265e-05,3.619e-05,3.237e-05,3.57e-05,16137789.0
2020-06-10 07:00:00,3.568e-05,4.375e-05,3.562e-05,3.917e-05,35488120.0
2020-06-11 07:00:00,3.919e-05,4.109e-05,3.551e-05,3.599e-05,20870882.0
2020-06-12 07:00:00,3.601e-05,3.989e-05,3.556e-05,3.759e-05,15109652.0
2020-06-13 07:00:00,3.76e-05,4.09e-05,3.756e-05,3.825e-05,13130503.0
2020-06-14 07:00:00,3.825e-05,4.08e-05,3.77e-05,3.813e-05,11925797.0
2020-06-15 07:00:00,3.812e-05,3.824e-05,3.55e-05,3.649e-05,8733170.0
2020-06-16 07:00:00,3.652e-05,3.724e-05,3.568e-05,3.617e-05,4466703.0
2020-06-17 07:00:00,3.612e-05,3.668e-05,3.559e-05,3.62e-05,4698923.0
2020-06-18 07:00:00,3.615e-05,3.642e-05,3.507e-05,3.526e-05,4253778.0
2020-06-19 07:00:00,3.524e-05,3.691e-05,3.511e-05,3.553e-05,5173958.0
2020-06-20 07:00:00,3.554e-05,3.876e-05,3.549e-05,3.738e-05,7956746.0
2020-06-21 07:00:00,3.738e-05,3.834e-05,3.665e-05,3.73e-05,4514216.0
2020-06-22 07:00:00,3.733e-05,3.85e-05,3.604e-05,3.655e-05,5669469.0
2020-06-23 07:00:00,3.655e-05,3.809e-05,3.62e-05,3.795e-05,6935626.0
2020-06-24 07:00:00,3.796e-05,3.88e-05,3.61e-05,3.696e-05,6941591.0
2020-06-25 07:00:00,3.698e-05,3.746e-05,3.579e-05,3.626e-05,4298383.0
2020-06-26 07:00:00,3.621e-05,3.95e-05,3.604e-05,3.844e-05,14295571.0
2020-06-27 07:00:00,3.844e-05,4.037e-05,3.554e-05,3.687e-05,10476398.0
2020-06-28 07:00:00,3.689e-05,3.736e-05,3.568e-05,3.638e-05,4579770.0
2020-06-29 07:00:00,3.642e-05,3.781e-05,3.591e-05,3.77e-05,4159559.0
2020-06-30 07:00:00,3.768e-05,3.771e-05,3.638e-05,3.665e-05,3062655.0
2020-07-01 07:00:00,3.665e-05,3.734e-05,3.63e-05,3.643e-05,3470051.0
2020-07-02 07:00:00,3.643e-05,3.905e-05,3.637e-05,3.789e-05,5884410.0
2020-07-03 07:00:00,3.789e-05,4.419e-05,3.768e-05,4.2e-05,21206004.0
2020-07-04 07:00:00,4.206e-05,4.732e-05,4.136e-05,4.231e-05,18980608.0
2020-07-05 07:00:00,4.24e-05,4.628e-05,3.999e-05,4.581e-05,17546791.0
2020-07-06 07:00:00,4.593e-05,4.67e-05,4.2e-05,4.283e-05,18005377.0
2020-07-07 07:00:00,4.287e-05,4.599e-05,4.211e-05,4.41e-05,12806513.0
2020-07-08 07:00:00,4.41e-05,5.178e-05,4.377e-05,4.737e-05,24113350.0
2020-07-09 07:00:00,4.736e-05,4.798e-05,4.452e-05,4.616e-05,11962488.0
2020-07-10 07:00:00,4.613e-05,4.647e-05,4.339e-05,4.426e-05,8416061.0
2020-07-11 07:00:00,4.428e-05,4.807e-05,4.395e-05,4.726e-05,8969303.0
2020-07-12 07:00:00,4.724e-05,4.785e-05,4.497e-05,4.595e-05,7052752.0
2020-07-13 07:00:00,4.593e-05,4.597e-05,4.294e-05,4.341e-05,10315202.0
2020-07-14 07:00:00,4.334e-05,4.391e-05,4.142e-05,4.268e-05,8139886.0
2020-07-15 07:00:00,4.27e-05,4.451e-05,4.202e-05,4.243e-05,6854250.0
2020-07-16 07:00:00,4.243e-05,4.395e-05,4.049e-05,4.389e-05,7306118.0
2020-07-17 07:00:00,4.389e-05,4.511e-05,4.2e-05,4.338e-05,7668287.0
2020-07-18 07:00:00,4.331e-05,4.691e-05,4.227e-05,4.555e-05,9196626.0
2020-07-19 07:00:00,4.556e-05,4.716e-05,4.425e-05,4.553e-05,7239478.0
2020-07-20 07:00:00,4.553e-05,4.662e-05,4.299e-05,4.316e-05,7399060.0
2020-07-21 07:00:00,4.314e-05,4.387e-05,4.187e-05,4.265e-05,5451853.0
2020-07-22 07:00:00,4.265e-05,4.38e-05,4.163e-05,4.189e-05,4152064.0
2020-07-23 07:00:00,4.189e-05,4.316e-05,4.039e-05,4.08e-05,4768218.0
2020-07-24 07:00:00,4.08e-05,4.144e-05,4.015e-05,4.06e-05,5587106.0
2020-07-25 07:00:00,4.058e-05,4.16e-05,3.974e-05,4.06e-05,6227272.0
2020-07-26 07:00:00,4.06e-05,4.08e-05,3.748e-05,3.879e-05,6226090.0
2020-07-27 07:00:00,3.877e-05,3.905e-05,3.203e-05,3.33e-05,11822950.0
2020-07-28 07:00:00,3.324e-05,3.549e-05,3.239e-05,3.506e-05,7254688.0
2020-07-29 07:00:00,3.502e-05,3.743e-05,3.417e-05,3.455e-05,9898574.0
2020-07-30 07:00:00,3.455e-05,3.609e-05,3.428e-05,3.495e-05,5008577.0
2020-07-31 07:00:00,3.49e-05,3.535e-05,3.321e-05,3.358e-05,5524109.0
2020-08-01 07:00:00,3.358e-05,3.475e-05,3.26e-05,3.384e-05,5986826.0
2020-08-02 07:00:00,3.383e-05,3.484e-05,3.274e-05,3.432e-05,7219045.0
2020-08-03 07:00:00,3.431e-05,3.488e-05,3.347e-05,3.399e-05,4387599.0
2020-08-04 07:00:00,3.4e-05,3.658e-05,3.373e-05,3.545e-05,8323716.0
2020-08-05 07:00:00,3.55e-05,3.638e-05,3.362e-05,3.385e-05,6839713.0
2020-08-06 07:00:00,3.385e-05,3.537e-05,3.321e-05,3.515e-05,6452997.0
2020-08-07 07:00:00,3.515e-05,3.637e-05,3.336e-05,3.387e-05,6385135.0
2020-08-08 07:00:00,3.389e-05,3.629e-05,3.368e-05,3.578e-05,6544603.0
2020-08-09 07:00:00,3.578e-05,3.827e-05,3.562e-05,3.753e-05,10535546.0
2020-08-10 07:00:00,3.751e-05,4.194e-05,3.449e-05,4.044e-05,17087256.0
2020-08-11 07:00:00,4.042e-05,4.058e-05,3.664e-05,3.888e-05,13621518.0
2020-08-12 07:00:00,3.889e-05,4.038e-05,3.547e-05,3.993e-05,11908218.0
2020-08-13 07:00:00,3.993e-05,4.13e-05,3.739e-05,3.822e-05,13882940.0
2020-08-14 07:00:00,3.815e-05,4.654e-05,3.75e-05,4.59e-05,19547121.0
2020-08-15 07:00:00,4.589e-05,4.65e-05,4.13e-05,4.191e-05,19173786.0
2020-08-16 07:00:00,4.191e-05,5.239e-05,4.075e-05,5.129e-05,21409364.0
2020-08-17 07:00:00,5.123e-05,5.369e-05,4.409e-05,4.581e-05,18914696.0
2020-08-18 07:00:00,4.58e-05,4.979e-05,4.42e-05,4.734e-05,11657351.0
2020-08-19 07:00:00,4.728e-05,4.95e-05,4.253e-05,4.365e-05,10855460.0
2020-08-20 07:00:00,4.369e-05,5.795e-05,4.313e-05,5.157e-05,18458475.0
2020-08-21 07:00:00,5.169e-05,8.071e-05,5.167e-05,6.024e-05,105504556.0
2020-08-22 07:00:00,6.025e-05,7.379e-05,5.5e-05,6.248e-05,34080295.0
2020-08-23 07:00:00,6.25e-05,6.888e-05,5.967e-05,6.192e-05,14446155.0
2020-08-24 07:00:00,6.192e-05,6.424e-05,5.999e-05,6.207e-05,9997805.0
2020-08-25 07:00:00,6.209e-05,6.247e-05,5.424e-05,5.733e-05,10298205.0
2020-08-26 07:00:00,5.741e-05,6.051e-05,5.474e-05,5.769e-05,7285307.0
2020-08-27 07:00:00,5.761e-05,5.918e-05,5.22e-05,5.344e-05,7084829.0
2020-08-28 07:00:00,5.343e-05,5.635e-05,5.259e-05,5.536e-05,3630867.0
2020-08-29 07:00:00,5.545e-05,5.803e-05,5.422e-05,5.615e-05,4556481.0
2020-08-30 07:00:00,5.615e-05,5.672e-05,5.4e-05,5.438e-05,3827458.0
2020-08-31 07:00:00,5.436e-05,5.456e-05,5.221e-05,5.26e-05,3470219.0
2020-09-01 07:00:00,5.253e-05,5.304e-05,5.035e-05,5.039e-05,4714438.0
2020-09-02 07:00:00,5.042e-05,5.062e-05,4.561e-05,4.89e-05,6190181.0
2020-09-03 07:00:00,4.899e-05,5.015e-05,4.301e-05,4.373e-05,8217993.0
2020-09-04 07:00:00,4.372e-05,5.043e-05,4.174e-05,4.923e-05,9441310.0
2020-09-05 07:00:00,4.912e-05,4.953e-05,4.086e-05,4.224e-05,6453263.0
2020-09-06 07:00:00,4.224e-05,4.57e-05,4.08e-05,4.492e-05,3685697.0
2020-09-07 07:00:00,4.494e-05,4.712e-05,4.2e-05,4.423e-05,4925473.0
2020-09-08 07:00:00,4.431e-05,4.46e-05,4.208e-05,4.285e-05,2694554.0
2020-09-09 07:00:00,4.286e-05,4.59e-05,4.209e-05,4.486e-05,2074455.0
2020-09-10 07:00:00,4.49e-05,4.788e-05,4.415e-05,4.561e-05,2729951.0
2020-09-11 07:00:00,4.553e-05,5.144e-05,4.552e-05,5.08e-05,7095307.0
2020-09-12 07:00:00,5.08e-05,5.153e-05,4.85e-05,4.943e-05,3229756.0
2020-09-13 07:00:00,4.939e-05,4.944e-05,4.574e-05,4.745e-05,2293464.0
2020-09-14 07:00:00,4.746e-05,4.754e-05,4.3e-05,4.444e-05,2631658.0
2020-09-15 07:00:00,4.439e-05,4.469e-05,4.141e-05,4.158e-05,2181214.0
2020-09-16 07:00:00,4.168e-05,4.168e-05,3.857e-05,3.917e-05,2383373.0
2020-09-17 07:00:00,3.918e-05,4.153e-05,3.906e-05,4.03e-05,1837002.0
2020-09-18 07:00:00,4.03e-05,4.035e-05,3.786e-05,3.812e-05,2281424.0
2020-09-19 07:00:00,3.811e-05,3.879e-05,3.69e-05,3.87e-05,1319764.0
2020-09-20 07:00:00,3.873e-05,3.9e-05,3.57e-05,3.616e-05,2105912.0
2020-09-21 07:00:00,3.614e-05,3.709e-05,3.327e-05,3.522e-05,6737496.0
2020-09-22 07:00:00,3.526e-05,3.71e-05,3.373e-05,3.614e-05,2821736.0
2020-09-23 07:00:00,3.615e-05,3.694e-05,3.311e-05,3.327e-05,2835643.0
2020-09-24 07:00:00,3.331e-05,3.604e-05,3.307e-05,3.567e-05,2878087.0
2020-09-25 07:00:00,3.563e-05,3.856e-05,3.495e-05,3.79e-05,2837009.0
2020-09-26 07:00:00,3.797e-05,3.863e-05,3.582e-05,3.643e-05,2395841.0
2020-09-27 07:00:00,3.643e-05,3.738e-05,3.524e-05,3.666e-05,3250754.0
2020-09-28 07:00:00,3.675e-05,4.048e-05,3.661e-05,3.864e-05,4809373.0
2020-09-29 07:00:00,3.852e-05,3.903e-05,3.614e-05,3.756e-05,3216252.0
2020-09-30 07:00:00,3.761e-05,3.815e-05,3.629e-05,3.799e-05,1957722.0
2020-10-01 07:00:00,3.802e-05,3.954e-05,3.709e-05,3.753e-05,3859735.0
2020-10-02 07:00:00,3.748e-05,3.765e-05,3.421e-05,3.685e-05,3088513.0
2020-10-03 07:00:00,3.688e-05,3.735e-05,3.56e-05,3.566e-05,1242283.0
2020-10-04 07:00:00,3.566e-05,3.592e-05,3.457e-05,3.528e-05,1358877.0
2020-10-05 07:00:00,3.525e-05,3.56e-05,3.468e-05,3.488e-05,983593.0
2020-10-06 07:00:00,3.488e-05,3.5e-05,3.3e-05,3.315e-05,2275971.0
2020-10-07 07:00:00,3.32e-05,3.37e-05,3.176e-05,3.35e-05,2993653.0
2020-10-08 07:00:00,3.349e-05,3.425e-05,3.195e-05,3.366e-05,1986093.0
2020-10-09 07:00:00,3.366e-05,3.57e-05,3.334e-05,3.523e-05,2567863.0
2020-10-10 07:00:00,3.524e-05,3.573e-05,3.481e-05,3.496e-05,2013792.0
2020-10-11 07:00:00,3.499e-05,3.503e-05,3.401e-05,3.432e-05,1502056.0
2020-10-12 07:00:00,3.433e-05,3.503e-05,3.364e-05,3.431e-05,1910339.0
2020-10-13 07:00:00,3.433e-05,3.749e-05,3.411e-05,3.66e-05,2734002.0
2020-10-14 07:00:00,3.66e-05,3.799e-05,3.271e-05,3.386e-05,5065073.0
2020-10-15 07:00:00,3.386e-05,3.457e-05,3.247e-05,3.456e-05,1730752.0
2020-10-16 07:00:00,3.456e-05,3.583e-05,3.378e-05,3.445e-05,3085605.0
2020-10-17 07:00:00,3.44e-05,4e-05,3.297e-05,3.384e-05,3997725.0
2020-10-18 07:00:00,3.384e-05,3.469e-05,3.369e-05,3.383e-05,853340.0
2020-10-19 07:00:00,3.384e-05,3.45e-05,3.298e-05,3.317e-05,952031.0
2020-10-20 07:00:00,3.317e-05,3.321e-05,2.96e-05,3.057e-05,3414440.0
2020-10-21 07:00:00,3.051e-05,3.084e-05,2.858e-05,2.933e-05,1647743.0
2020-10-22 07:00:00,2.934e-05,3.025e-05,2.919e-05,2.936e-05,1558941.0
2020-10-23 07:00:00,2.939e-05,2.993e-05,2.884e-05,2.909e-05,1480862.0
2020-10-24 07:00:00,2.906e-05,2.938e-05,2.882e-05,2.889e-05,842880.0
2020-10-25 07:00:00,2.889e-05,2.895e-05,2.811e-05,2.829e-05,803489.0
2020-10-26 07:00:00,2.83e-05,2.925e-05,2.728e-05,2.736e-05,1187113.0
2020-10-27 07:00:00,2.738e-05,2.792e-05,2.62e-05,2.65e-05,820561.0
2020-10-28 07:00:00,2.644e-05,2.664e-05,2.511e-05,2.538e-05,1922464.0
2020-10-29 07:00:00,2.536e-05,2.604e-05,2.466e-05,2.504e-05,1039744.0
2020-10-30 07:00:00,2.505e-05,2.541e-05,2.369e-05,2.398e-05,1421078.0
2020-10-31 07:00:00,2.399e-05,2.438e-05,2.314e-05,2.333e-05,785983.0
2020-11-01 07:00:00,2.335e-05,2.469e-05,2.33e-05,2.458e-05,676732.0
2020-11-02 07:00:00,2.455e-05,2.573e-05,2.415e-05,2.425e-05,1865396.0
2020-11-03 07:00:00,2.421e-05,2.436e-05,2.32e-05,2.32e-05,1025786.0
2020-11-04 07:00:00,2.322e-05,2.345e-05,2.196e-05,2.243e-05,1458270.0
2020-11-05 07:00:00,2.247e-05,2.28e-05,2.104e-05,2.226e-05,2162036.0
2020-11-06 07:00:00,2.229e-05,2.437e-05,2.198e-05,2.417e-05,2754458.0
2020-11-07 07:00:00,2.418e-05,2.574e-05,2.309e-05,2.357e-05,3893319.0
2020-11-08 07:00:00,2.354e-05,2.443e-05,2.332e-05,2.37e-05,1535963.0
2020-11-09 07:00:00,2.368e-05,2.374e-05,2.288e-05,2.31e-05,1355630.0
2020-11-10 07:00:00,2.312e-05,2.557e-05,2.311e-05,2.538e-05,3149442.0
2020-11-11 07:00:00,2.536e-05,2.57e-05,2.319e-05,2.328e-05,4367126.0
2020-11-12 07:00:00,2.328e-05,2.387e-05,2.208e-05,2.213e-05,1698019.0
2020-11-13 07:00:00,2.211e-05,2.373e-05,2.19e-05,2.37e-05,1673217.0
2020-11-14 07:00:00,2.369e-05,2.37e-05,2.279e-05,2.327e-05,1260015.0
2020-11-15 07:00:00,2.329e-05,2.361e-05,2.219e-05,2.255e-05,1514222.0
2020-11-16 07:00:00,2.25e-05,2.328e-05,2.193e-05,2.225e-05,2473495.0
2020-11-17 07:00:00,2.225e-05,2.336e-05,2.088e-05,2.169e-05,2990223.0
2020-11-18 07:00:00,2.172e-05,2.178e-05,2e-05,2.054e-05,2341027.0
2020-11-19 07:00:00,2.054e-05,2.083e-05,2.019e-05,2.05e-05,1395689.0
2020-11-20 07:00:00,2.052e-05,2.097e-05,1.978e-05,2.009e-05,2433663.0
2020-11-21 07:00:00,2.008e-05,2.247e-05,1.991e-05,2.229e-05,4302785.0
2020-11-22 07:00:00,2.233e-05,2.284e-05,1.841e-05,2.157e-05,3733230.0
2020-11-23 07:00:00,2.161e-05,2.389e-05,2.152e-05,2.388e-05,4210456.0
2020-11-24 07:00:00,2.386e-05,2.632e-05,2.161e-05,2.429e-05,8684728.0
2020-11-25 07:00:00,2.429e-05,2.764e-05,2.28e-05,2.36e-05,12480748.0
2020-11-26 07:00:00,2.365e-05,2.424e-05,2.181e-05,2.38e-05,6593269.0
2020-11-27 07:00:00,2.377e-05,2.452e-05,2.317e-05,2.354e-05,2018379.0
2020-11-28 07:00:00,2.35e-05,2.43e-05,2.31e-05,2.348e-05,2379679.0
2020-11-29 07:00:00,2.345e-05,2.351e-05,2.243e-05,2.283e-05,1283236.0
2020-11-30 07:00:00,2.287e-05,2.3e-05,2.131e-05,2.177e-05,1527514.0
2020-12-01 07:00:00,2.179e-05,2.29e-05,2.112e-05,2.128e-05,2280602.0
2020-12-02 07:00:00,2.129e-05,2.261e-05,2.123e-05,2.216e-05,1090662.0
2020-12-03 07:00:00,2.221e-05,2.269e-05,2.181e-05,2.217e-05,1322865.0
2020-12-04 07:00:00,2.215e-05,2.256e-05,2.073e-05,2.108e-05,1594297.0
2020-12-05 07:00:00,2.112e-05,2.161e-05,2.097e-05,2.128e-05,677260.0
2020-12-06 07:00:00,2.128e-05,2.133e-05,2.051e-05,2.065e-05,1045154.0
2020-12-07 07:00:00,2.065e-05,2.152e-05,2.062e-05,2.108e-05,892644.0
2020-12-08 07:00:00,2.11e-05,2.115e-05,2.022e-05,2.071e-05,835823.0
2020-12-09 07:00:00,2.074e-05,2.088e-05,2.019e-05,2.054e-05,1064308.0
2020-12-10 07:00:00,2.058e-05,2.064e-05,2.015e-05,2.026e-05,682242.0
2020-12-11 07:00:00,2.028e-05,2.033e-05,1.963e-05,1.973e-05,1406264.0
2020-12-12 07:00:00,1.973e-05,2.185e-05,1.969e-05,2.084e-05,2107355.0
2020-12-13 07:00:00,2.084e-05,2.097e-05,2.013e-05,2.064e-05,1069580.0
2020-12-14 07:00:00,2.067e-05,2.089e-05,1.997e-05,2.007e-05,691842.0
2020-12-15 07:00:00,2.01e-05,2.075e-05,2.007e-05,2.019e-05,674503.0
2020-12-16 07:00:00,2.014e-05,2.018e-05,1.891e-05,1.941e-05,1118860.0
2020-12-17 07:00:00,1.943e-05,1.965e-05,1.702e-05,1.788e-05,3270040.0
2020-12-18 07:00:00,1.785e-05,1.877e-05,1.76e-05,1.785e-05,1516153.0
2020-12-19 07:00:00,1.785e-05,1.88e-05,1.757e-05,1.776e-05,1942958.0
2020-12-20 07:00:00,1.779e-05,1.799e-05,1.658e-05,1.683e-05,1412230.0
2020-12-21 07:00:00,1.687e-05,1.712e-05,1.648e-05,1.663e-05,1362305.0
2020-12-22 07:00:00,1.659e-05,1.671e-05,1.564e-05,1.576e-05,1032500.0
2020-12-23 07:00:00,1.575e-05,1.605e-05,1.347e-05,1.426e-05,2920398.0
2020-12-24 07:00:00,1.426e-05,1.561e-05,1.406e-05,1.532e-05,1543890.0
2020-12-25 07:00:00,1.532e-05,1.569e-05,1.439e-05,1.45e-05,896992.0
2020-12-26 07:00:00,1.448e-05,1.482e-05,1.323e-05,1.338e-05,1848860.0
2020-12-27 07:00:00,1.339e-05,1.59e-05,1.338e-05,1.421e-05,9706703.0
2020-12-28 07:00:00,1.421e-05,1.478e-05,1.372e-05,1.394e-05,2453156.0
2020-12-29 07:00:00,1.395e-05,1.419e-05,1.317e-05,1.333e-05,2089195.0
2020-12-30 07:00:00,1.336e-05,1.356e-05,1.224e-05,1.245e-05,2011262.0
2020-12-31 07:00:00,1.246e-05,1.269e-05,1.203e-05,1.228e-05,1838420.0
2021-01-01 07:00:00,1.228e-05,1.278e-05,1.203e-05,1.276e-05,2730722.0
2021-01-02 07:00:00,1.276e-05,1.349e-05,1.103e-05,1.121e-05,4290620.0
2021-01-03 07:00:00,1.118e-05,1.197e-05,1.056e-05,1.186e-05,5410069.0
2021-01-04 07:00:00,1.19e-05,1.3e-05,1.175e-05,1.237e-05,4472400.0
2021-01-05 07:00:00,1.236e-05,1.415e-05,1.226e-05,1.312e-05,9215972.0
2021-01-06 07:00:00,1.31e-05,1.449e-05,1.236e-05,1.257e-05,11957994.0
